VehicleSpeed[km/h],EngineFuelRate[L/h]
0.412000009,6.0
3.256999918,13.35000038
7.303000160000001,27.14999962
11.206000040000001,30.79999924
13.83499975,24.95000076
13.002999970000001,0.0
12.29800005,7.699999809
14.03799982,34.15000153
17.27799959,35.95000076
19.572999659999997,35.95000076
22.65800066,35.0
22.773999879999998,34.04999924
25.10900087,10.55000019
25.413999269999998,0.0
25.433000269999997,16.04999924
27.337999049999997,40.54999924
30.030999849999997,42.65000153
32.69000024,43.75
35.062001890000005,39.90000153
36.88200159,32.90000153
38.30100031,23.14999962
38.46600122,0.0
38.13799829,13.10000038
39.37000055,29.04999924
40.4089982,28.75
41.5490014,26.04999924
42.55000085,22.5
42.88599939,22.54999924
43.78099985,19.14999962
44.30499811,10.69999981
43.69799966,0.0
43.38099832,0.0
43.148999880000005,0.0
42.3729989,6.699999809
42.475999540000004,11.64999962
42.72799844,12.94999981
43.14499826,12.80000019
43.544000340000004,12.5
44.148999880000005,11.39999962
43.913999270000005,10.5
44.32399911,9.649999619
44.16100092,8.75
44.746,8.0
44.10500116,8.850000381
44.64700098,8.199999809
44.48700113,8.100000381
44.12399835,8.100000381
44.02300043,7.949999809
44.663999270000005,7.599999905
44.02100153,7.75
44.25399942,7.699999809
44.53700037,7.550000191
44.604001710000006,7.75
44.196000760000004,7.650000095
44.69400186,7.599999905
44.25499887,7.5
44.68200082,7.449999809
44.1569993,7.300000191
44.134000490000005,7.150000095
44.54699869,7.400000095
44.113000580000005,7.550000191
44.62500162,7.849999905
44.261998840000004,8.100000381
44.118001650000004,7.849999905
44.428998660000005,7.949999809
44.4030015,7.949999809
44.40099878,7.550000191
44.22799844,7.650000095
44.48499841,7.650000095
44.51699991,8.0
44.134000490000005,7.949999809
43.5889985,8.149999619
43.669000340000004,8.149999619
43.96299905,8.550000191
44.54099817,8.949999809
44.92600031,6.050000191
45.03099985,2.849999905
44.315999690000005,1.950000048
43.74500055,3.650000095
43.82000131,5.599999905
43.70400018,7.349999905
43.42099924,8.300000191
43.70499963,9.399999619
43.85000009,9.75
43.96600122,10.05000019
43.86499948,10.25
43.80299921,10.05000019
44.14700098,10.0
44.779000950000004,9.75
44.5300004,9.350000381
44.0280015,8.649999619
44.199998570000005,7.599999905
44.59100122,7.150000095
44.371,6.699999809
44.18800134,6.699999809
43.95400018,7.400000095
44.187001890000005,7.5
