VehicleSpeed[km/h],EngineSpeed[rpm],EngineFuelRate[L/h],grad[%],time[s],acc[m/s^2],W[kg],EngineFuelRate[g/h],predit_gear_position,i_m,mu_r[kg/kg],mu_aA[kg/(km/h)2],W_eq[kg],F_rr[N],F_slope[N],F_air[N],F_acc[N],R[N],engine_torque[Nm],engine_power[kW],BSFC[g/kW-h],BTE,P_rr[kW],P_air[kW],P_acc[kW],P_slope[kW],vehile_power[kW]
77.90499878,1187.0,-1.11e-16,0.0,3266,0.08166631111111242,24897.5,-9.279600000000001e-14,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1686.1669561353644,2143.563099606452,5255.360212491816,997.6861494019064,124.01473226170135,-7.482659383094727e-16,-1.1267268650493112e+17,30.851032117316652,36.48912073905608,46.387300183248236,0.0,113.72745303962095
77.98100281,1203.5,0.0,0.0,3267,0.02111223055555753,24897.5,0.0,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1689.4586062245933,554.1501477604883,3669.2389107350814,696.574295970322,87.78941544993216,0.0,inf,30.88113034987292,36.59602119982742,12.003662286020154,0.0,79.48081383572048
78.66200256,1215.25,11.0,0.0,3268,0.18916659722222168,24897.5,9196.0,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1719.0951724321365,4965.211872150979,8109.937201333115,1539.6036981550499,195.9310172668881,46.93488620780057,1.796299944484561,31.150811955522695,37.56318579298343,108.4926413883563,0.0,177.20663913686244
78.98899841,1224.0,16.95000076,0.0,3269,0.09083218055555244,24897.5,14170.20063536,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1733.417344841974,2384.1472431730695,5543.194744765044,1052.3291262022378,134.88436964304907,105.05443049375756,0.8025281094115405,31.280305051326053,38.0335833043303,52.31150077783428,0.0,121.62538913349066
79.4960022,1233.5,28.20000076,0.0,3270,0.14083438611111473,24897.5,23575.20063536,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1755.7412051186395,3696.5964192110405,6877.96778107968,1305.72461520428,168.66282227507483,139.77710272694736,0.6031684148880815,31.48108279927343,38.77066852909501,81.62906585392028,0.0,151.88081718228872
79.69599915,1231.75,20.39999962,0.0,3271,0.055554708333333105,24897.5,17054.39968232,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1764.5865452847897,1458.190301147665,4648.407003182455,882.4611627637656,113.82739320121271,149.8268492556351,0.5627104481494689,31.560283266822886,39.06402439253279,32.28109250022293,0.0,102.9054001595786
80.3239975,1243.75,22.20000076,0.0,3272,0.17444398611111073,24897.5,18559.20063536,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1792.5057268867317,4578.775341857656,7796.9112254943875,1480.178336644152,192.78611672758367,96.26834623981284,0.8757721180692141,31.80897587408656,39.99478486810709,102.16264975345445,0.0,173.9664104956481
80.22000122,1236.25,22.04999924,0.0,3273,-0.02888785555555668,24897.5,18433.79936464,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1787.8671815630842,-758.2433974690284,2455.2539408440557,466.1094103924616,60.342429773499546,305.4865280339694,0.2759831473814988,31.76779247604272,39.839640968385716,-16.89619063056178,0.0,54.71124281386666
80.20600128,1231.25,28.89999962,0.0,3274,-0.003888872222223622,24897.5,24160.39968232,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1787.2432012894103,-102.0744402584973,3110.7989177809127,590.5591374055199,76.14445016123975,317.2969222465869,0.26571053035283027,31.76224838252697,39.818786247302704,-2.2741618572300886,0.0,69.30687277259958
79.80799866,1228.25,19.54999924,0.0,3275,-0.11055628333333326,24897.5,16343.79936464,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1769.5496977796763,-2901.8620549731463,293.31779955652974,55.68392919956295,7.162180525748519,2281.9585887123267,0.03694595244037083,31.604636010988774,39.228949974778835,-64.33105638744492,0.0,6.502529598322687
79.48600006,1226.75,20.89999962,0.0,3276,-0.08944405555555572,24897.5,17472.39968232,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1755.2994202720197,-2347.7119801233434,833.2175968986762,158.17938680735952,20.3205085346597,859.8406704496681,0.09805204195024933,31.47712186804675,38.756036062516586,-51.836176275818545,0.0,18.396981654744785
79.32499695,1225.75,26.64999962,0.0,3277,-0.04472308611110994,24897.5,22279.39968232,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1748.1957178336208,-1173.8837690105047,1999.9421055731164,379.6722693894868,48.73482355864302,457.15564468005124,0.1844210707459746,31.413363287783827,38.521005551431955,-25.866201776781327,0.0,44.068167062434455
78.9960022,1213.25,26.45000076,0.0,3278,-0.09138743055555348,24897.5,22112.20063536,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1733.7247554825967,-2398.7213483930223,760.6335638395744,144.39991565357155,18.34618875828652,1205.2748898799196,0.069950128553546,31.283078610835933,38.04370127730491,-52.635943587456154,0.0,16.690836300684687
79.01200104,1214.5,29.20000076,0.0,3279,0.0044441222222207305,24897.5,24411.20063536,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1734.4270794737433,116.6485454783464,3276.70578170209,622.0551668939311,79.1143089365086,308.5560749187692,0.2732376392578129,31.28941428549621,38.06682061310654,2.5601763879582204,0.0,71.91641128656099
78.76999664,1214.0,29.04999924,0.0,3280,-0.06722344444444417,24897.5,24285.79936464,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1723.818661162602,-1764.469252731404,1384.979565181198,262.92677828277556,33.42582419311443,726.5579817667672,0.11603909888161615,31.193578515855602,37.718108374374296,-38.607565863621105,0.0,30.304121026608787
77.52500153,1207.0,28.85000038,0.0,3281,-0.34583197500000135,24897.5,24118.60031768,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1669.7578386104312,-9077.337401286793,-5981.9494059263625,-984.3137498838264,-124.41405348243926,-193.85752366861257,-0.4349025608806527,30.70055002312719,35.957771942500884,-195.47794331196803,0.0,-128.81962134633994
78.02799988,1209.75,29.10000038,0.0,3282,0.1397217638888885,24897.5,24327.60031768,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1691.4956031220042,3667.3925050520993,6784.518264924103,1287.9840067270313,163.16789809437086,149.09550592856036,0.5654706556337009,30.899741583281497,36.66222742150674,79.48869498447723,0.0,147.05066398926547
78.07700348,1201.5,29.79999924,0.0,3283,0.013612111111112785,24897.5,24912.799364640003,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1693.6208761624237,357.2883198535217,3476.5393527659453,659.9918977695867,83.04069918334186,300.0071002489532,0.2810237938352112,30.91914741937853,36.731345289426166,7.748889275712991,0.0,75.39938198451767
77.98899841,1201.0,30.85000038,0.0,3284,-0.024445852777780094,24897.5,25790.60031768,16,0.82,0.005836898282960136,0.028320500000000002,1350.3257,1425.63015675,0.0,1689.8050733707646,-641.6504827990328,2473.7847473217316,469.6273289008978,59.06428991488233,436.6530158044207,0.19308038748832065,30.884296674451054,36.60727921675624,-13.900466245219306,0.0,53.59110964598799
