44.31499863,22.5
44.48099899,22.5
44.25099945,22.5
44.10699844,22.5
43.65499878,22.5
44.21099854,22.5
44.23899841,22.5
44.39599991,22.5
44.56600189,22.5
44.26399994,22.5
44.2140007,22.5
44.16199875,22.5
44.0320015,22.5
44.29299927,22.5
43.76599884,22.5
43.91999817,22.5
43.98600006,22.5
44.18099976,22.5
44.4129982,22.5
44.39400101,22.5
44.02000046,22.5
44.13800049,22.5
44.39599991,22.5
44.35300064,22.5
44.33800125,22.5
44.25600052,22.5
43.92499924,22.5
44.2179985,22.5
43.95399857,22.5
43.98799896,22.5
44.25699997,22.5
44.39500046,22.5
44.53699875,22.5
42.90999985,22.5
41.04000092,22.5
38.55500031,22.5
35.62799835,22.5
32.2480011,22.5
29.12400055,22.5
26.03199959,22.5
22.125,22.5
17.52000046,22.5
13.01799965,22.5
8.664999962,22.5
5.164000034,22.5
2.088999987,22.5
0.133000001,22.5
0.189999998,22.5
0.057,22.5
0.054000001,22.5
0.127000004,22.5
0.078000002,22.5
0.149000004,22.5
0.079000004,22.5
0.177000001,22.5
0.066,22.5
0.149000004,22.5
0.093000002,22.5
0.057999998,22.5
0.052000001,22.5
0.028000001,22.5
0.028000001,22.5
0.096000001,22.5
0.059,22.5
0.268000007,22.5
0.136000007,22.5
0.219999999,22.5
0.195999995,22.5
0.416000009,22.5
3.260999918,22.5
7.30700016,22.5
11.21000004,22.5
13.83899975,22.5
13.00699997,22.5
12.30200005,22.5
14.04199982,22.5
17.28199959,22.5
19.57699966,22.5
22.66200066,22.5
22.77799988,22.5
25.11300087,22.5
25.41799927,22.5
25.43700027,22.5
27.34199905,22.5
30.03499985,22.5
32.69400024,22.5
35.06600189,22.5
36.88600159,22.5
38.30500031,22.5
38.47000122,22.5
38.14199829,22.5
39.37400055,22.5
40.4129982,22.5
41.5530014,22.5
42.55400085,22.5
42.88999939,22.5
43.78499985,22.5
44.30899811,22.5
43.70199966,22.5
43.38499832,22.5
43.15299988,22.5
42.3769989,22.5
42.47999954,22.5
42.73199844,22.5
43.14899826,22.5
43.54800034,22.5
44.15299988,22.5
43.91799927,22.5
44.32799911,22.5
44.16500092,22.5
44.75,22.5
44.10900116,22.5
44.65100098,22.5
44.49100113,22.5
44.12799835,22.5
44.02700043,22.5
44.66799927,22.5
44.02500153,22.5
44.25799942,22.5
44.54100037,22.5
44.60800171,22.5
44.20000076,22.5
44.69800186,22.5
44.25899887,22.5
44.68600082,22.5
44.1609993,22.5
44.13800049,22.5
44.55099869,22.5
44.11700058,22.5
44.62900162,22.5
44.26599884,22.5
44.12200165,22.5
44.43299866,22.5
44.4070015,22.5
44.40499878,22.5
44.23199844,22.5
44.48899841,22.5
44.52099991,22.5
44.13800049,22.5
43.5929985,22.5
43.67300034,22.5
43.96699905,22.5
44.54499817,22.5
44.93000031,22.5
45.03499985,22.5
44.31999969,22.5
43.74900055,22.5
43.82400131,22.5
43.70800018,22.5
43.42499924,22.5
43.70899963,22.5
43.85400009,22.5
43.97000122,22.5
43.86899948,22.5
43.80699921,22.5
44.15100098,22.5
44.78300095,22.5
44.5340004,22.5
44.0320015,22.5
44.20399857,22.5
44.59500122,22.5
44.375,22.5
44.19200134,22.5
43.95800018,22.5
44.19100189,22.5
44.11899948,22.5
44.13100052,22.5
44.01300049,22.5
44.00699997,22.5
44.40299988,22.5
44.24200058,22.5
44.19900131,22.5
44.22499847,22.5
44.35100174,22.5
44.26699829,22.5
44.14799881,22.5
44.69200134,22.5
44.10200119,22.5
44.35499954,22.5
44.09400177,22.5
42.94200134,22.5
38.72900009,22.5
33.85699844,22.5
26.65699959,22.5
18.09399986,22.5
10.54599953,22.5
4.342000008,22.5
0.039999999,22.5
0.101999998,22.5
0.086999997,22.5
0.186000004,22.5
0.067000002,22.5
0.077,22.5
0.34799999,22.5
0.116999999,22.5
0.123000003,22.5
0.135000005,22.5
0.112999998,22.5
0.134000003,22.5
0.210999995,22.5
0.081,22.5
0.068999998,22.5
0.180999994,22.5
0.134000003,22.5
0.224999994,22.5
0.115999997,22.5
0.068999998,22.5
0.120999999,22.5
0.187000006,22.5
0.123999998,22.5
0.054000001,22.5
0.224000007,22.5
0.451000005,22.5
0.763000011,22.5
0.469000012,22.5
0.151999995,22.5
0.259000003,22.5
0.078000002,22.5
0.105999999,22.5
0.150999993,22.5
0.145999998,22.5
0.101000004,22.5
0.125,22.5
0.056000002,22.5
0.264999986,22.5
0.119000003,22.5
0.089000002,22.5
0.192000002,22.5
0.178000003,22.5
0.094999999,22.5
0.241999999,22.5
0.059,22.5
0.118000001,22.5
0.166999996,22.5
0.123000003,22.5
0.172000006,22.5
0.078000002,22.5
4.415999889,22.5
8.107000351,22.5
13.23499966,22.5
13.85700035,22.5
13.33500004,22.5
14.41300011,22.5
18.3560009,22.5
21.64599991,22.5
25.16600037,22.5
25.69799995,22.5
25.63599968,22.5
27.52499962,22.5
29.5189991,22.5
32.68799973,22.5
35.67599869,22.5
37.95500183,22.5
40.48799896,22.5
40.92599869,22.5
40.375,22.5
41.03099823,22.5
42.15999985,22.5
44.34400177,22.5
44.69400024,22.5
44.22399902,22.5
43.83399963,22.5
44.31900024,22.5
45.06499863,22.5
44.97100067,22.5
44.43399811,22.5
44.49200058,22.5
44.24000168,22.5
44.5530014,22.5
43.95399857,22.5
43.88000107,22.5
43.96699905,22.5
44.08000183,22.5
44.63299942,22.5
44.06200027,22.5
43.85100174,22.5
44.38600159,22.5
44.31900024,22.5
44.43600082,22.5
44.47800064,22.5
44.22600174,22.5
43.90599823,22.5
43.93899918,22.5
44.30799866,22.5
44.23199844,22.5
43.76399994,22.5
44.35499954,22.5
44.18399811,22.5
43.89199829,22.5
43.97900009,22.5
44.57899857,22.5
44.11100006,22.5
44.05099869,22.5
44.23199844,22.5
44.08000183,22.5
43.7859993,22.5
44.80199814,22.5
44.32799911,22.5
44.13700104,22.5
44.30400085,22.5
44.08000183,22.5
44.17399979,22.5
43.7140007,22.5
44.32899857,22.5
44.47999954,22.5
44.03900146,22.5
44.11600113,22.5
44.21699905,22.5
44.14199829,22.5
44.16500092,22.5
43.51100159,22.5
44.2519989,22.5
44.13999939,22.5
44.38700104,22.5
43.78499985,22.5
44.25899887,22.5
44.50600052,22.5
44.28300095,22.5
44.42200089,22.5
43.93399811,22.5
44.29899979,22.5
44.57099915,22.5
44.38499832,22.5
44.56200027,22.5
44.0379982,22.5
42.02199936,22.5
40.68199921,22.5
39.72100067,22.5
38.38700104,22.5
37.17200089,22.5
37.08300018,22.5
36.12799835,22.5
36.11700058,22.5
35.31499863,22.5
35.1969986,22.5
35.30400085,22.5
35.03499985,22.5
34.96900177,22.5
35.14300156,22.5
35.9070015,22.5
35.34600067,22.5
35.88499832,22.5
35.61299896,22.5
36.20100021,22.5
36.85800171,22.5
36.04700089,22.5
37.72000122,22.5
36.81600189,22.5
37.32300186,22.5
37.40999985,22.5
37.89599991,22.5
37.91699982,22.5
38.31399918,22.5
38.41400146,22.5
38.58599854,22.5
38.89400101,22.5
39.32099915,22.5
39.97999954,22.5
40.7120018,22.5
39.38700104,22.5
39.96300125,22.5
39.99300003,22.5
39.30199814,22.5
38.86299896,22.5
38.06999969,22.5
37.46699905,22.5
37.15000153,22.5
37.85499954,22.5
37.86000061,22.5
38.71300125,22.5
38.21900177,22.5
38.52999878,22.5
39.82699966,22.5
39.94200134,22.5
40.45000076,22.5
41.01100159,22.5
42.25699997,22.5
42.69499969,22.5
42.02799988,22.5
41.54999924,22.5
42.77500153,22.5
43.34799957,22.5
44.26200104,22.5
44.81200027,22.5
45.29199982,22.5
43.97999954,22.5
42.66199875,22.5
40.09899902,22.5
37.98199844,22.5
35.61500168,22.5
32.26800156,22.5
28.19499969,22.5
25.01600075,22.5
21.68700027,22.5
17.3939991,22.5
13.96500015,22.5
9.944000244,22.5
5.316999912,22.5
1.506999969,22.5
0.055,22.5
0.090999998,22.5
0.085000001,22.5
0.029999999,22.5
0.082999997,22.5
0.120999999,22.5
0.079999998,22.5
0.101000004,22.5
0.030999999,22.5
0.011,22.5
0.079000004,22.5
0.043000001,22.5
0.172999993,22.5
0.109999999,22.5
0.088,22.5
0.075999998,22.5
0.156000003,22.5
0.119000003,22.5
0.130999997,22.5
0.064000003,22.5
0.129999995,22.5
0.075000003,22.5
0.097999997,22.5
0.125,22.5
0.112000003,22.5
0.155000001,22.5
0.075999998,22.5
0.160999998,22.5
0.044,22.5
0.028000001,22.5
0.165000007,22.5
0.088,22.5
0.032000002,22.5
0.021,22.5
0.118000001,22.5
0.068000004,22.5
0.052000001,22.5
0.086999997,22.5
0.143000007,22.5
0.057999998,22.5
0.119000003,22.5
1.970000029,22.5
8.17800045,22.5
12.02999973,22.5
14.11900043,22.5
13.93900013,22.5
14.14700031,22.5
17.3390007,22.5
22.52000046,22.5
25.72800064,22.5
25.49300003,22.5
24.87800026,22.5
25.98500061,22.5
29.08499908,22.5
31.49099922,22.5
33.05899811,22.5
33.85499954,22.5
33.01200104,22.5
31.43300056,22.5
29.3409996,22.5
26.5529995,22.5
23.7689991,22.5
20.99500084,22.5
16.98600006,22.5
12.67000008,22.5
8.607999802,22.5
5.644999981,22.5
2.059999943,22.5
0.182999998,22.5
0.114,22.5
0.252000004,22.5
0.048,22.5
0.326999992,22.5
0.116999999,22.5
0.215000004,22.5
0.162,22.5
0.02,22.5
0.169,22.5
0.033,22.5
0.104000002,22.5
0.082000002,22.5
0.057,22.5
0.090999998,22.5
2.730000019,22.5
6.362999916,22.5
9.255000114,22.5
11.70199966,22.5
13.31099987,22.5
13.02600002,22.5
14.33600044,22.5
16.37599945,22.5
17.05800056,22.5
16.26799965,22.5
16.78499985,22.5
17.37999916,22.5
16.38299942,22.5
16.77099991,22.5
16.9829998,22.5
19.07900047,22.5
22.38400078,22.5
26.12700081,22.5
30.03499985,22.5
33.19300079,22.5
34.88600159,22.5
37.74900055,22.5
39.23500061,22.5
38.375,22.5
38.10400009,22.5
39.07799911,22.5
40.61899948,22.5
42.79000092,22.5
44.4129982,22.5
45.46699905,22.5
46.75799942,22.5
48.14699936,22.5
50.22399902,22.5
51.90999985,22.5
51.50099945,22.5
50.30899811,22.5
49.28699875,22.5
49.21900177,22.5
49.89599991,22.5
50.52999878,22.5
51.42699814,22.5
52.99100113,22.5
53.61899948,22.5
54.93899918,22.5
56.36299896,22.5
58.46300125,22.5
60.24599838,22.5
62.48500061,22.5
64.87799835,22.5
64.55799866,22.5
65.19200134,22.5
65.73000336,22.5
64.84999847,22.5
65.06800079,22.5
64.81300354,22.5
65.02799988,22.5
65.45200348,22.5
65.08999634,22.5
64.53399658,22.5
64.67299652,22.5
64.62400055,22.5
64.67900085,22.5
64.6760025,22.5
64.34600067,22.5
64.09700012,22.5
64.41200256,22.5
64.15699768,22.5
64.29299927,22.5
64.59799957,22.5
64.71800232,22.5
64.76799774,22.5
64.72699738,22.5
65.22899628,22.5
65.11299896,22.5
65.09200287,22.5
65.13300323,22.5
65.53399658,22.5
65.35299683,22.5
65.26799774,22.5
65.02899933,22.5
65.16799927,22.5
64.65699768,22.5
64.38300323,22.5
65.13500214,22.5
64.90499878,22.5
64.9260025,22.5
64.82299805,22.5
64.95999908,22.5
65.08599854,22.5
65.17900085,22.5
64.84300232,22.5
65.64099884,22.5
64.51899719,22.5
64.23000336,22.5
64.14199829,22.5
64.00299835,22.5
64.22100067,22.5
64.52500153,22.5
64.23500061,22.5
64.78900146,22.5
64.60099792,22.5
64.86499786,22.5
65.36299896,22.5
65.30400085,22.5
65.15599823,22.5
65.46399689,22.5
65.27200317,22.5
65.75700378,22.5
64.88300323,22.5
64.95800018,22.5
64.77400208,22.5
64.56700134,22.5
63.6609993,22.5
64.30200195,22.5
64.07900238,22.5
64.38899994,22.5
64.40699768,22.5
64.27799988,22.5
64.29100037,22.5
64.9489975,22.5
64.37599945,22.5
64.73999786,22.5
64.65599823,22.5
64.84500122,22.5
64.54100037,22.5
64.67700195,22.5
64.34200287,22.5
64.13300323,22.5
64.13500214,22.5
63.60900116,22.5
63.81299973,22.5
63.70899963,22.5
64.00800323,22.5
63.89699936,22.5
63.84400177,22.5
63.75400162,22.5
64.1969986,22.5
64.43800354,22.5
64.60700226,22.5
64.19400024,22.5
