0.077,500.5,22.5
0.057999998,500.0,22.5
0.056000002,500.0,22.5
0.079999998,499.5,22.5
0.028000001,499.25,22.5
0.082999997,500.5,22.5
0.037999999,499.0,22.5
0.035,500.0,22.5
0.142000005,500.25,22.5
0.109999999,498.75,22.5
0.004,499.5,22.5
0.101000004,500.0,22.5
0.030999999,499.75,22.5
0.037,499.75,22.5
0.114,500.5,22.5
0.026000001,499.25,22.5
0.209999993,499.5,22.5
0.108999997,542.25,22.5
1.986999989,671.75,22.5
6.320000172,893.5,22.5
10.09399986,1328.0,22.5
12.61400032,1652.5,22.5
13.49699974,1573.75,22.5
13.30300045,952.5,22.5
14.67399979,1088.5,22.5
18.33600044,1355.75,22.5
23.11800003,1704.0,22.5
26.26300049,1836.25,22.5
26.19199944,1117.75,22.5
26.72200012,1098.75,22.5
29.02899933,1201.75,22.5
31.32900047,1306.5,22.5
33.7879982,1392.25,22.5
35.1780014,1461.25,22.5
36.72800064,1532.5,22.5
38.42399979,1596.25,22.5
39.34400177,1551.25,22.5
38.68199921,1092.5,22.5
40.27799988,1127.25,22.5
41.16600037,1163.25,22.5
42.80500031,1207.75,22.5
44.24499893,1236.75,22.5
45.26699829,1254.25,22.5
45.03699875,1206.0,22.5
44.67699814,1007.25,22.5
44.18600082,1009.75,22.5
44.00500107,996.5,22.5
43.57600021,1006.75,22.5
43.37099838,988.75,22.5
43.41600037,989.25,22.5
43.34400177,997.75,22.5
43.81200027,998.0,22.5
43.88600159,1001.0,22.5
43.97600174,1008.75,22.5
43.7859993,1009.0,22.5
44.22999954,1008.5,22.5
44.38199997,1013.75,22.5
44.77999878,1012.0,22.5
44.1609993,1014.0,22.5
44.29600143,1010.5,22.5
43.91199875,1009.25,22.5
44.15599823,1010.75,22.5
44.15399933,1007.0,22.5
44.24900055,1011.25,22.5
44.30599976,1010.25,22.5
44.24499893,1010.25,22.5
44.42499924,1010.75,22.5
44.38600159,1010.75,22.5
44.25899887,1010.75,22.5
44.22399902,1012.75,22.5
44.06800079,1012.75,22.5
44.34899902,1009.0,22.5
44.09899902,1007.0,22.5
44.15200043,1012.5,22.5
44.0719986,1010.25,22.5
44.11299896,1009.25,22.5
44.27199936,1009.5,22.5
44.31600189,1013.5,22.5
44.53099823,1008.5,22.5
44.12400055,1013.5,22.5
44.09700012,1012.25,22.5
44.04600143,1008.75,22.5
44.42900085,1009.75,22.5
44.07600021,1009.0,22.5
44.2120018,1009.5,22.5
44.07400131,1007.5,22.5
44.14300156,1008.75,22.5
44.21099854,1013.75,22.5
44.31499863,1012.25,22.5
44.48099899,1014.5,22.5
